QGPIORecord, QRC v6.1.0, 21-12-2023 @ 11:43:59, Windows 10 Version 2009, 10.0.22621, x86_64,,,,,,,
Time, x1, x2, x3, P11, P12, P13, P22, P23, P33, y1, y2, ValueIn11
144364,0.361437,-1.23E-27,1.91E-26,1.00E-05,0,0,0.000106663,0.000103278,0.00170081,0.361437,0,0
144373,0.361437,-1.15E-27,1.79E-26,1.00E-05,0,0,0.000106663,0.000103278,0.00170081,0.361437,0,0
144384,0.361437,-1.08E-27,1.67E-26,1.00E-05,0,0,0.000106663,0.000103278,0.00170081,0.361437,0,0
144395,0.361437,-1.01E-27,1.57E-26,1.00E-05,0,0,0.000106663,0.000103278,0.00170081,0.361437,0,0
144404,0.361437,-9.50E-28,1.47E-26,1.00E-05,0,0,0.000106663,0.000103278,0.00170081,0.361437,0,0
144414,0.361666,0.00148118,1.38E-26,1.00E-05,0,0,0.000106663,0.000103278,0.00170081,0.361437,0,0
144423,0.361896,0.00286983,0.00143417,1.00E-05,0,0,0.000106663,0.000103278,0.00170081,0.361437,0,0
144434,0.362236,0.00417173,0.00421291,1.00E-05,0,0,0.000106663,0.000103278,0.00170081,0.361547,0,0
144444,0.362686,0.00539231,0.00825224,1.00E-05,0,0,0.000106663,0.000103278,0.00170081,0.361768,0,0
144454,0.363358,0.00653663,0.0134734,1.00E-05,0,0,0.000106663,0.000103278,0.00170081,0.36221,0,0
144464,0.364029,0.00597808,0.0211387,1.00E-05,0,0,0.000106663,0.000103278,0.00170081,0.362651,-0.00153548,0
144474,0.364811,0.00373681,0.0309354,1.00E-05,0,0,0.000106663,0.000103278,0.00170081,0.363204,-0.00460644,0
144484,0.365869,-0.000168243,0.0425703,1.00E-05,0,0,0.000106663,0.000103278,0.00170081,0.364032,-0.00921288,0
144494,0.367203,-0.00408946,0.0544325,1.00E-05,0,0,0.000106663,0.000103278,0.00170081,0.365137,-0.0138193,0
144504,0.368757,-0.00965422,0.0678423,1.00E-05,0,0,0.000106663,0.000103278,0.00170081,0.366462,-0.0199612,0
144514,0.370478,-0.0168476,0.0825446,1.00E-05,0,0,0.000106663,0.000103278,0.00170081,0.367953,-0.0276386,0
144524,0.372254,-0.0240226,0.0969624,1.00E-05,0,0,0.000106663,0.000103278,0.00170081,0.369499,-0.0353161,0
144534,0.374251,-0.0311804,0.111114,1.00E-05,0,0,0.000106663,0.000103278,0.00170081,0.371266,-0.0429934,0
144544,0.376468,-0.0399534,0.126351,1.00E-05,0,0,0.000106663,0.000103278,0.00170081,0.373254,-0.0522063,0
144555,0.378962,-0.050327,0.142446,1.00E-05,0,0,0.000106663,0.000103278,0.00170081,0.375519,-0.0629547,0
144564,0.381621,-0.0606561,0.15785,1.00E-05,0,0,0.000106663,0.000103278,0.00170081,0.377948,-0.0737031,0
144574,0.384447,-0.0725746,0.173942,1.00E-05,0,0,0.000106663,0.000103278,0.00170081,0.380544,-0.0859869,0
144584,0.387492,-0.0828069,0.187846,1.00E-05,0,0,0.000106663,0.000103278,0.00170081,0.38336,-0.0967353,0
144594,0.390759,-0.0946347,0.202531,1.00E-05,0,0,0.000106663,0.000103278,0.00170081,0.386398,-0.109019,0
144604,0.394247,-0.106413,0.216453,1.00E-05,0,0,0.000106663,0.000103278,0.00170081,0.389656,-0.121303,0
144614,0.398011,-0.118146,0.229659,1.00E-05,0,0,0.000106663,0.000103278,0.00170081,0.39319,-0.133587,0
144624,0.401996,-0.129835,0.242194,1.00E-05,0,0,0.000106663,0.000103278,0.00170081,0.396945,-0.145871,0
144634,0.406036,-0.141483,0.2541,1.00E-05,0,0,0.000106663,0.000103278,0.00170081,0.400756,-0.158154,0
144645,0.410241,-0.153094,0.265416,1.00E-05,0,0,0.000106663,0.000103278,0.00170081,0.404732,-0.170438,0
144654,0.414668,-0.16467,0.276179,1.00E-05,0,0,0.000106663,0.000103278,0.00170081,0.408929,-0.182722,0
144664,0.41937,-0.176211,0.286422,1.00E-05,0,0,0.000106663,0.000103278,0.00170081,0.413402,-0.195006,0
144674,0.424404,-0.18609,0.294843,1.00E-05,0,0,0.000106663,0.000103278,0.00170081,0.418206,-0.205754,0
144685,0.429604,-0.195955,0.303051,1.00E-05,0,0,0.000106663,0.000103278,0.00170081,0.423176,-0.216503,0
144694,0.434914,-0.205807,0.311061,1.00E-05,0,0,0.000106663,0.000103278,0.00170081,0.428257,-0.227251,0
144704,0.440445,-0.215647,0.318884,1.00E-05,0,0,0.000106663,0.000103278,0.00170081,0.433558,-0.237999,0
144714,0.446087,-0.223844,0.325197,1.00E-05,0,0,0.000106663,0.000103278,0.00170081,0.43897,-0.247212,0
144724,0.45206,-0.232046,0.331589,1.00E-05,0,0,0.000106663,0.000103278,0.00170081,0.444713,-0.256425,0
144735,0.458364,-0.238622,0.336719,1.00E-05,0,0,0.000106663,0.000103278,0.00170081,0.450788,-0.264103,0
144744,0.464714,-0.246699,0.342163,1.00E-05,0,0,0.000106663,0.000103278,0.00170081,0.457139,-0.27178,0
144754,0.471231,-0.253072,0.345131,1.00E-05,0,0,0.000106663,0.000103278,0.00170081,0.463655,-0.277922,0
144764,0.477802,-0.257759,0.345937,1.00E-05,0,0,0.000106663,0.000103278,0.00170081,0.470226,-0.282528,0
144775,0.484263,-0.262412,0.346212,1.00E-05,0,0,0.000106663,0.000103278,0.00170081,0.476688,-0.287135,0
144784,0.490724,-0.265402,0.344654,1.00E-05,0,0,0.000106663,0.000103278,0.00170081,0.483149,-0.290206,0
144794,0.497186,-0.268378,0.342873,1.00E-05,0,0,0.000106663,0.000103278,0.00170081,0.48961,-0.293277,0
144804,0.503868,-0.269709,0.339548,1.00E-05,0,0,0.000106663,0.000103278,0.00170081,0.496292,-0.294812,0
144815,0.510715,-0.269411,0.334933,1.00E-05,0,0,0.000106663,0.000103278,0.00170081,0.50314,-0.294812,0
144824,0.517673,-0.269132,0.330608,1.00E-05,0,0,0.000106663,0.000103278,0.00170081,0.510098,-0.294812,0
144834,0.524466,-0.267239,0.325216,1.00E-05,0,0,0.000106663,0.000103278,0.00170081,0.51689,-0.293277,0
144844,0.531203,-0.263746,0.318985,1.00E-05,0,0,0.000106663,0.000103278,0.00170081,0.523627,-0.290206,0
144855,0.538051,-0.2603,0.313463,1.00E-05,0,0,0.000106663,0.000103278,0.00170081,0.530475,-0.287135,0
144865,0.545009,-0.255265,0.30727,1.00E-05,0,0,0.000106663,0.000103278,0.00170081,0.537433,-0.282528,0
144874,0.552298,-0.248654,0.300608,1.00E-05,0,0,0.000106663,0.000103278,0.00170081,0.544723,-0.276386,0
144884,0.559422,-0.242111,0.295003,1.00E-05,0,0,0.000106663,0.000103278,0.00170081,0.551847,-0.270245,0
144894,0.566436,-0.234002,0.289051,1.00E-05,0,0,0.000106663,0.000103278,0.00170081,0.55886,-0.262567,0
144905,0.573394,-0.224336,0.282936,1.00E-05,0,0,0.000106663,0.000103278,0.00170081,0.565818,-0.253354,0
144914,0.580407,-0.214757,0.278162,1.00E-05,0,0,0.000106663,0.000103278,0.00170081,0.572831,-0.244141,0
144924,0.587641,-0.203627,0.273311,1.00E-05,0,0,0.000106663,0.000103278,0.00170081,0.580066,-0.233393,0
144934,0.594876,-0.19259,0.269884,1.00E-05,0,0,0.000106663,0.000103278,0.00170081,0.5873,-0.222645,0
144945,0.602276,-0.178376,0.265118,1.00E-05,0,0,0.000106663,0.000103278,0.00170081,0.5947,-0.208825,0
144954,0.609675,-0.165905,0.263427,1.00E-05,0,0,0.000106663,0.000103278,0.00170081,0.6021,-0.196541,0
144964,0.616965,-0.150261,0.260449,1.00E-05,0,0,0.000106663,0.000103278,0.00170081,0.609389,-0.181187,0
144974,0.62431,-0.134732,0.259258,1.00E-05,0,0,0.000106663,0.000103278,0.00170081,0.616734,-0.165832,0
144985,0.631654,-0.11768,0.258406,1.00E-05,0,0,0.000106663,0.000103278,0.00170081,0.624079,-0.148942,0
144995,0.639054,-0.0991132,0.258031,1.00E-05,0,0,0.000106663,0.000103278,0.00170081,0.631479,-0.130516,0
145004,0.646454,-0.0823034,0.260936,1.00E-05,0,0,0.000106663,0.000103278,0.00170081,0.638878,-0.113626,0
145014,0.653799,-0.0623327,0.262748,1.00E-05,0,0,0.000106663,0.000103278,0.00170081,0.646223,-0.0936643,0
145025,0.661254,-0.0441204,0.267863,1.00E-05,0,0,0.000106663,0.000103278,0.00170081,0.653678,-0.0752385,0
145035,0.66882,-0.0243799,0.273243,1.00E-05,0,0,0.000106663,0.000103278,0.00170081,0.661244,-0.0552773,0
145044,0.67633,-0.00312055,0.279032,1.00E-05,0,0,0.000106663,0.000103278,0.00170081,0.668754,-0.0337806,0
145054,0.68373,0.0147548,0.289371,1.00E-05,0,0,0.000106663,0.000103278,0.00170081,0.676154,-0.0153548,0
145064,0.691185,0.0341792,0.299649,1.00E-05,0,0,0.000106663,0.000103278,0.00170081,0.683609,0.00460644,0
145075,0.698466,0.0520297,0.311366,1.00E-05,0,0,0.000106663,0.000103278,0.00170081,0.69112,0.0245677,0
145084,0.705747,0.0698857,0.322997,1.00E-05,0,0,0.000106663,0.000103278,0.00170081,0.69863,0.0445289,0
145094,0.712972,0.0861155,0.335884,1.00E-05,0,0,0.000106663,0.000103278,0.00170081,0.706085,0.0629547,0
145104,0.719977,0.102366,0.348452,1.00E-05,0,0,0.000106663,0.000103278,0.00170081,0.713319,0.0813805,0
145115,0.726761,0.117004,0.362058,1.00E-05,0,0,0.000106663,0.000103278,0.00170081,0.720333,0.0982707,0
145124,0.733489,0.131676,0.37514,1.00E-05,0,0,0.000106663,0.000103278,0.00170081,0.727291,0.115161,0
145134,0.740273,0.148011,0.386394,1.00E-05,0,0,0.000106663,0.000103278,0.00170081,0.734304,0.133587,0
145144,0.746836,0.165992,0.396096,1.00E-05,0,0,0.000106663,0.000103278,0.00170081,0.741097,0.153548,0
145155,0.753123,0.18234,0.407175,1.00E-05,0,0,0.000106663,0.000103278,0.00170081,0.747613,0.171974,0
145165,0.759189,0.200331,0.416713,1.00E-05,0,0,0.000106663,0.000103278,0.00170081,0.753909,0.191935,0
145174,0.765034,0.216687,0.427637,1.00E-05,0,0,0.000106663,0.000103278,0.00170081,0.759983,0.210361,0
145184,0.770658,0.234688,0.43703,1.00E-05,0,0,0.000106663,0.000103278,0.00170081,0.765837,0.230322,0
145195,0.776172,0.252684,0.446482,1.00E-05,0,0,0.000106663,0.000103278,0.00170081,0.77158,0.250283,0
145205,0.781464,0.270677,0.45599,1.00E-05,0,0,0.000106663,0.000103278,0.00170081,0.777102,0.270245,0
145214,0.786536,0.287035,0.466886,1.00E-05,0,0,0.000106663,0.000103278,0.00170081,0.782404,0.28867,0
145224,0.791387,0.305037,0.476252,1.00E-05,0,0,0.000106663,0.000103278,0.00170081,0.787484,0.308632,0
145234,0.796017,0.321404,0.487015,1.00E-05,0,0,0.000106663,0.000103278,0.00170081,0.792344,0.327057,0
145245,0.800481,0.336152,0.498929,1.00E-05,0,0,0.000106663,0.000103278,0.00170081,0.797038,0.343948,0
145254,0.804725,0.349295,0.51176,1.00E-05,0,0,0.000106663,0.000103278,0.00170081,0.801511,0.359302,0
145264,0.808692,0.362479,0.523957,1.00E-05,0,0,0.000106663,0.000103278,0.00170081,0.805708,0.374657,0
145274,0.812439,0.372438,0.538229,1.00E-05,0,0,0.000106663,0.000103278,0.00170081,0.809684,0.386941,0
145285,0.816075,0.380834,0.552793,1.00E-05,0,0,0.000106663,0.000103278,0.00170081,0.81355,0.397689,0
145294,0.81949,0.389308,0.566133,1.00E-05,0,0,0.000106663,0.000103278,0.00170081,0.817195,0.408438,0
145304,0.822684,0.396226,0.579662,1.00E-05,0,0,0.000106663,0.000103278,0.00170081,0.820618,0.417651,0
145314,0.825713,0.399967,0.594544,1.00E-05,0,0,0.000106663,0.000103278,0.00170081,0.823877,0.423793,0
145325,0.828466,0.403817,0.607703,1.00E-05,0,0,0.000106663,0.000103278,0.00170081,0.826859,0.429935,0
145334,0.830997,0.404509,0.621919,1.00E-05,0,0,0.000106663,0.000103278,0.00170081,0.82962,0.433005,0
145344,0.833308,0.40533,0.634133,1.00E-05,0,0,0.000106663,0.000103278,0.00170081,0.83216,0.436076,0
145354,0.835398,0.40301,0.647142,1.00E-05,0,0,0.000106663,0.000103278,0.00170081,0.834479,0.436076,0
145364,0.837322,0.399203,0.65924,1.00E-05,0,0,0.000106663,0.000103278,0.00170081,0.836633,0.434541,0
145374,0.839025,0.393916,0.670325,1.00E-05,0,0,0.000106663,0.000103278,0.00170081,0.838566,0.43147,0
145384,0.840452,0.387156,0.680298,1.00E-05,0,0,0.000106663,0.000103278,0.00170081,0.840223,0.426864,0
145394,0.841658,0.378928,0.689071,1.00E-05,0,0,0.000106663,0.000103278,0.00170081,0.841658,0.420722,0
145404,0.842929,0.370719,0.696557,1.00E-05,0,0,0.000106663,0.000103278,0.00170081,0.842929,0.413044,0
145415,0.843748,0.359479,0.704112,1.00E-05,0,0,0.000106663,0.000103278,0.00170081,0.843978,0.403831,0
145424,0.844457,0.346793,0.710136,1.00E-05,0,0,0.000106663,0.000103278,0.00170081,0.844917,0.393083,0
145434,0.844946,0.332665,0.714566,1.00E-05,0,0,0.000106663,0.000103278,0.00170081,0.845635,0.380799,0
145444,0.845268,0.317098,0.717341,1.00E-05,0,0,0.000106663,0.000103278,0.00170081,0.846187,0.36698,0
145454,0.845425,0.300096,0.718404,1.00E-05,0,0,0.000106663,0.000103278,0.00170081,0.846573,0.351625,0
145464,0.845362,0.283294,0.716366,1.00E-05,0,0,0.000106663,0.000103278,0.00170081,0.846739,0.33627,0
145474,0.845132,0.265049,0.712757,1.00E-05,0,0,0.000106663,0.000103278,0.00170081,0.846739,0.31938,0
145484,0.844681,0.245363,0.707514,1.00E-05,0,0,0.000106663,0.000103278,0.00170081,0.846518,0.300954,0
145494,0.844066,0.225875,0.699245,1.00E-05,0,0,0.000106663,0.000103278,0.00170081,0.846132,0.282528,0
145504,0.843228,0.204936,0.689475,1.00E-05,0,0,0.000106663,0.000103278,0.00170081,0.845524,0.262567,0
145514,0.842115,0.184185,0.676801,1.00E-05,0,0,0.000106663,0.000103278,0.00170081,0.84464,0.242606,0
145524,0.840837,0.161979,0.66274,1.00E-05,0,0,0.000106663,0.000103278,0.00170081,0.843591,0.221109,0
145534,0.839392,0.141584,0.644546,1.00E-05,0,0,0.000106663,0.000103278,0.00170081,0.842376,0.201148,0
145544,0.837671,0.121342,0.623974,1.00E-05,0,0,0.000106663,0.000103278,0.00170081,0.840885,0.181187,0
145554,0.835675,0.101244,0.601173,1.00E-05,0,0,0.000106663,0.000103278,0.00170081,0.839118,0.161225,0
145564,0.833457,0.0812815,0.576281,1.00E-05,0,0,0.000106663,0.000103278,0.00170081,0.83713,0.141264,0
145574,0.831019,0.0630765,0.548094,1.00E-05,0,0,0.000106663,0.000103278,0.00170081,0.834921,0.122838,0
145584,0.828414,0.0449743,0.518312,1.00E-05,0,0,0.000106663,0.000103278,0.00170081,0.832547,0.104413,0
145594,0.825645,0.0302313,0.484364,1.00E-05,0,0,0.000106663,0.000103278,0.00170081,0.830006,0.0890579,0
145604,0.822543,0.0139159,0.450839,1.00E-05,0,0,0.000106663,0.000103278,0.00170081,0.827135,0.0721676,0
145614,0.819276,0.000934282,0.413541,1.00E-05,0,0,0.000106663,0.000103278,0.00170081,0.824097,0.0583483,0
145625,0.815733,-0.0103808,0.374362,1.00E-05,0,0,0.000106663,0.000103278,0.00170081,0.820784,0.0460644,0
145634,0.812025,-0.0200473,0.33358,1.00E-05,0,0,0.000106663,0.000103278,0.00170081,0.817305,0.0353161,0
145644,0.80804,-0.0280819,0.291455,1.00E-05,0,0,0.000106663,0.000103278,0.00170081,0.81355,0.0261032,0
145654,0.803779,-0.0344989,0.248231,1.00E-05,0,0,0.000106663,0.000103278,0.00170081,0.809519,0.0184258,0
145665,0.799298,-0.0409476,0.205474,1.00E-05,0,0,0.000106663,0.000103278,0.00170081,0.805266,0.0107484,0
145674,0.794595,-0.0441616,0.160481,1.00E-05,0,0,0.000106663,0.000103278,0.00170081,0.800793,0.00614192,0
145684,0.789671,-0.0441707,0.113713,1.00E-05,0,0,0.000106663,0.000103278,0.00170081,0.796099,0.00460644,0
145694,0.784582,-0.042634,0.0669358,1.00E-05,0,0,0.000106663,0.000103278,0.00170081,0.79124,0.00460644,0
145704,0.779162,-0.0411933,0.0216465,1.00E-05,0,0,0.000106663,0.000103278,0.00170081,0.786049,0.00460644,0
145715,0.77341,-0.0382112,-0.0235838,1.00E-05,0,0,0.000106663,0.000103278,0.00170081,0.780526,0.00614192,0
145724,0.767492,-0.0336978,-0.0685989,1.00E-05,0,0,0.000106663,0.000103278,0.00170081,0.774838,0.00921288,0
145734,0.761464,-0.0276625,-0.113252,1.00E-05,0,0,0.000106663,0.000103278,0.00170081,0.76904,0.0138193,0
145744,0.755555,-0.018633,-0.157406,1.00E-05,0,0,0.000106663,0.000103278,0.00170081,0.763131,0.0199612,0
145755,0.749425,-0.00656005,-0.200834,1.00E-05,0,0,0.000106663,0.000103278,0.00170081,0.757001,0.0291741,0
145764,0.743019,0.00690737,-0.241925,1.00E-05,0,0,0.000106663,0.000103278,0.00170081,0.750595,0.0399225,0
145774,0.736558,0.0217683,-0.280665,1.00E-05,0,0,0.000106663,0.000103278,0.00170081,0.744134,0.0522063,0
145784,0.729876,0.0363905,-0.315704,1.00E-05,0,0,0.000106663,0.000103278,0.00170081,0.737452,0.0644902,0
145795,0.723249,0.0507889,-0.347275,1.00E-05,0,0,0.000106663,0.000103278,0.00170081,0.730825,0.076774,0
145804,0.716512,0.0666088,-0.376929,1.00E-05,0,0,0.000106663,0.000103278,0.00170081,0.724088,0.0905933,0
145814,0.709665,0.0805849,-0.401954,1.00E-05,0,0,0.000106663,0.000103278,0.00170081,0.71724,0.102877,0
145824,0.702762,0.0927462,-0.422799,1.00E-05,0,0,0.000106663,0.000103278,0.00170081,0.710337,0.113626,0
145835,0.695804,0.106383,-0.442558,1.00E-05,0,0,0.000106663,0.000103278,0.00170081,0.703379,0.125909,0
145845,0.688845,0.118225,-0.458466,1.00E-05,0,0,0.000106663,0.000103278,0.00170081,0.696421,0.136658,0
145854,0.681832,0.129932,-0.47226,1.00E-05,0,0,0.000106663,0.000103278,0.00170081,0.689408,0.147406,0
145864,0.674763,0.14151,-0.484072,1.00E-05,0,0,0.000106663,0.000103278,0.00170081,0.682339,0.158154,0
145874,0.66764,0.149706,-0.491354,1.00E-05,0,0,0.000106663,0.000103278,0.00170081,0.675215,0.165832,0
145885,0.660405,0.156189,-0.496045,1.00E-05,0,0,0.000106663,0.000103278,0.00170081,0.667981,0.171974,0
145894,0.653226,0.162612,-0.499802,1.00E-05,0,0,0.000106663,0.000103278,0.00170081,0.660802,0.178116,0
145904,0.646103,0.167348,-0.501349,1.00E-05,0,0,0.000106663,0.000103278,0.00170081,0.653678,0.182722,0
145914,0.638813,0.170415,-0.500982,1.00E-05,0,0,0.000106663,0.000103278,0.00170081,0.646389,0.185793,0
145925,0.631579,0.171831,-0.498982,1.00E-05,0,0,0.000106663,0.000103278,0.00170081,0.639155,0.187329,0
145934,0.624345,0.171613,-0.495611,1.00E-05,0,0,0.000106663,0.000103278,0.00170081,0.63192,0.187329,0
145944,0.617055,0.169778,-0.491115,1.00E-05,0,0,0.000106663,0.000103278,0.00170081,0.624631,0.185793,0
145954,0.609766,0.167971,-0.487059,1.00E-05,0,0,0.000106663,0.000103278,0.00170081,0.617341,0.184258,0
145965,0.602476,0.16456,-0.482081,1.00E-05,0,0,0.000106663,0.000103278,0.00170081,0.610052,0.181187,0
145974,0.595187,0.159557,-0.476398,1.00E-05,0,0,0.000106663,0.000103278,0.00170081,0.602762,0.17658,0
145984,0.587842,0.154609,-0.471549,1.00E-05,0,0,0.000106663,0.000103278,0.00170081,0.595418,0.171974,0
145994,0.580442,0.146448,-0.464812,1.00E-05,0,0,0.000106663,0.000103278,0.00170081,0.588018,0.164296,0
146004,0.573042,0.138366,-0.459296,1.00E-05,0,0,0.000106663,0.000103278,0.00170081,0.580618,0.156619,0
146015,0.565642,0.128727,-0.453588,1.00E-05,0,0,0.000106663,0.000103278,0.00170081,0.573218,0.147406,0
146024,0.558187,0.117541,-0.447861,1.00E-05,0,0,0.000106663,0.000103278,0.00170081,0.565763,0.136658,0
146034,0.550677,0.106451,-0.443612,1.00E-05,0,0,0.000106663,0.000103278,0.00170081,0.558252,0.125909,0
146044,0.543277,0.093818,-0.439413,1.00E-05,0,0,0.000106663,0.000103278,0.00170081,0.550853,0.113626,0
146055,0.535987,0.081285,-0.436756,1.00E-05,0,0,0.000106663,0.000103278,0.00170081,0.543563,0.101342,0
146064,0.528753,0.0688454,-0.435545,1.00E-05,0,0,0.000106663,0.000103278,0.00170081,0.536329,0.0890579,0
146074,0.521638,0.0579743,-0.435691,1.00E-05,0,0,0.000106663,0.000103278,0.00170081,0.528984,0.076774,0
146084,0.514302,0.04383,-0.433001,1.00E-05,0,0,0.000106663,0.000103278,0.00170081,0.521418,0.0614192,0
146095,0.507076,0.0313386,-0.431982,1.00E-05,0,0,0.000106663,0.000103278,0.00170081,0.513963,0.0475999,0
146104,0.500127,0.0172204,-0.429696,1.00E-05,0,0,0.000106663,0.000103278,0.00170081,0.506784,0.0322451,0
146114,0.493343,0.00475343,-0.429056,1.00E-05,0,0,0.000106663,0.000103278,0.00170081,0.499771,0.0184258,0
146124,0.486559,-0.00934191,-0.427126,1.00E-05,0,0,0.000106663,0.000103278,0.00170081,0.492758,0.00307096,0
146135,0.479996,-0.0250502,-0.424146,1.00E-05,0,0,0.000106663,0.000103278,0.00170081,0.485965,-0.0138193,0
146145,0.473599,-0.0423567,-0.420343,1.00E-05,0,0,0.000106663,0.000103278,0.00170081,0.479338,-0.0322451,0
146154,0.467478,-0.0612495,-0.415927,1.00E-05,0,0,0.000106663,0.000103278,0.00170081,0.472988,-0.0522063,0
146164,0.461522,-0.0817126,-0.411099,1.00E-05,0,0,0.000106663,0.000103278,0.00170081,0.466803,-0.0737031,0
146174,0.455622,-0.100473,-0.408715,1.00E-05,0,0,0.000106663,0.000103278,0.00170081,0.460673,-0.0936643,0
146185,0.449998,-0.120813,-0.40579,1.00E-05,0,0,0.000106663,0.000103278,0.00170081,0.454819,-0.115161,0
146194,0.44465,-0.142721,-0.402519,1.00E-05,0,0,0.000106663,0.000103278,0.00170081,0.449242,-0.138193,0
146204,0.439468,-0.162922,-0.401754,1.00E-05,0,0,0.000106663,0.000103278,0.00170081,0.44383,-0.15969,0
146214,0.434451,-0.184699,-0.400507,1.00E-05,0,0,0.000106663,0.000103278,0.00170081,0.438584,-0.182722,0
146225,0.4296,-0.204778,-0.401641,1.00E-05,0,0,0.000106663,0.000103278,0.00170081,0.433503,-0.204219,0
146234,0.424915,-0.224809,-0.40351,1.00E-05,0,0,0.000106663,0.000103278,0.00170081,0.428588,-0.225716,0
146244,0.420451,-0.244795,-0.406069,1.00E-05,0,0,0.000106663,0.000103278,0.00170081,0.423894,-0.247212,0
146254,0.416262,-0.26474,-0.409274,1.00E-05,0,0,0.000106663,0.000103278,0.00170081,0.419476,-0.268709,0
146265,0.412295,-0.283014,-0.414422,1.00E-05,0,0,0.000106663,0.000103278,0.00170081,0.415279,-0.28867,0
146274,0.408438,-0.299636,-0.42123,1.00E-05,0,0,0.000106663,0.000103278,0.00170081,0.411193,-0.307096,0
146284,0.404802,-0.316254,-0.4281,1.00E-05,0,0,0.000106663,0.000103278,0.00170081,0.407327,-0.325522,0
146294,0.401387,-0.331237,-0.436363,1.00E-05,0,0,0.000106663,0.000103278,0.00170081,0.403682,-0.342412,0
146305,0.398303,-0.344601,-0.445772,1.00E-05,0,0,0.000106663,0.000103278,0.00170081,0.400369,-0.357767,0
146315,0.39544,-0.356362,-0.456096,1.00E-05,0,0,0.000106663,0.000103278,0.00170081,0.397276,-0.371586,0
146324,0.392687,-0.3649,-0.468454,1.00E-05,0,0,0.000106663,0.000103278,0.00170081,0.394294,-0.382335,0
146334,0.390156,-0.373508,-0.479727,1.00E-05,0,0,0.000106663,0.000103278,0.00170081,0.391533,-0.393083,0
146344,0.38779,-0.38055,-0.491318,1.00E-05,0,0,0.000106663,0.000103278,0.00170081,0.388938,-0.402296,0
146354,0.3857,-0.384407,-0.504383,1.00E-05,0,0,0.000106663,0.000103278,0.00170081,0.386618,-0.408438,0
146364,0.383831,-0.386736,-0.517174,1.00E-05,0,0,0.000106663,0.000103278,0.00170081,0.38452,-0.413044,0
146374,0.382294,-0.385915,-0.530884,1.00E-05,0,0,0.000106663,0.000103278,0.00170081,0.382753,-0.41458,0
146384,0.380811,-0.385232,-0.542464,1.00E-05,0,0,0.000106663,0.000103278,0.00170081,0.381041,-0.416115,0
146394,0.379495,-0.381415,-0.554718,1.00E-05,0,0,0.000106663,0.000103278,0.00170081,0.379495,-0.41458,0
146404,0.378169,-0.375969,-0.567285,1.00E-05,0,0,0.000106663,0.000103278,0.00170081,0.378169,-0.409973,0
146414,0.377286,-0.370604,-0.578586,1.00E-05,0,0,0.000106663,0.000103278,0.00170081,0.377286,-0.405367,0
146424,0.376402,-0.362053,-0.591374,1.00E-05,0,0,0.000106663,0.000103278,0.00170081,0.376402,-0.397689,0
146434,0.375519,-0.351974,-0.603899,1.00E-05,0,0,0.000106663,0.000103278,0.00170081,0.375519,-0.388477,0
146444,0.374414,-0.340376,-0.616017,1.00E-05,0,0,0.000106663,0.000103278,0.00170081,0.374414,-0.377728,0
146454,0.373365,-0.325636,-0.628931,1.00E-05,0,0,0.000106663,0.000103278,0.00170081,0.373365,-0.363909,0
146464,0.372481,-0.311041,-0.639597,1.00E-05,0,0,0.000106663,0.000103278,0.00170081,0.372481,-0.35009,0
146473,0.371763,-0.294951,-0.649493,1.00E-05,0,0,0.000106663,0.000103278,0.00170081,0.371763,-0.334735,0
146484,0.371211,-0.277372,-0.658506,1.00E-05,0,0,0.000106663,0.000103278,0.00170081,0.371211,-0.317844,0
146494,0.370604,-0.258312,-0.666532,1.00E-05,0,0,0.000106663,0.000103278,0.00170081,0.370604,-0.299419,0
146504,0.369831,-0.239408,-0.672136,1.00E-05,0,0,0.000106663,0.000103278,0.00170081,0.369831,-0.280993,0
146514,0.369057,-0.217387,-0.678141,1.00E-05,0,0,0.000106663,0.000103278,0.00170081,0.369057,-0.259496,0
146524,0.368395,-0.197167,-0.680195,1.00E-05,0,0,0.000106663,0.000103278,0.00170081,0.368395,-0.239535,0
146534,0.367898,-0.175458,-0.681376,1.00E-05,0,0,0.000106663,0.000103278,0.00170081,0.367898,-0.218038,0
146544,0.367566,-0.153899,-0.680243,1.00E-05,0,0,0.000106663,0.000103278,0.00170081,0.367566,-0.196541,0
146554,0.367125,-0.130848,-0.678276,1.00E-05,0,0,0.000106663,0.000103278,0.00170081,0.367125,-0.173509,0
146564,0.366683,-0.109575,-0.672696,1.00E-05,0,0,0.000106663,0.000103278,0.00170081,0.366683,-0.152013,0
146574,0.366296,-0.0867929,-0.666559,1.00E-05,0,0,0.000106663,0.000103278,0.00170081,0.366296,-0.12898,0
146584,0.366075,-0.0625095,-0.659741,1.00E-05,0,0,0.000106663,0.000103278,0.00170081,0.366075,-0.104413,0
146594,0.36591,-0.0383639,-0.650789,1.00E-05,0,0,0.000106663,0.000103278,0.00170081,0.36591,-0.079845,0
146604,0.365634,-0.0143475,-0.639835,1.00E-05,0,0,0.000106663,0.000103278,0.00170081,0.365634,-0.0552773,0
146614,0.365357,0.00954795,-0.627005,1.00E-05,0,0,0.000106663,0.000103278,0.00170081,0.365357,-0.0307096,0
146624,0.365137,0.0333299,-0.612415,1.00E-05,0,0,0.000106663,0.000103278,0.00170081,0.365137,-0.00614192,0
